SalePrice,LotArea,NegSkewIncome,HouseAge,MixedFeature,Rooms,Neighborhood,Condition,Description,SaleDate
116854.88216043338,4465.9169314827595,-26864.47463133411,26.313806342143003,-4.949645508907007,5,D,Fair,central spacious luxury spacious central quiet modern garden corner lot,2009-05-07
216489.9346882467,2111.4228700797366,-50515.02095754552,38.07046416606687,0.0,5,E,Fair,modern garden corner lot central central,2002-10-05
111120.49385177075,8217.17415494676,-35314.58284945022,41.196877785533815,-17.447603876053016,5,B,Fair,quiet garden quiet bright garden luxury,2014-08-12
66009.83002347373,5069.293186552015,-34811.99281182999,32.830531622586534,-10.553241585924596,2,B,Poor,modern spacious spacious garden cozy bright modern garden luxury garden,2012-11-25
72130.2492500239,4732.003380536081,-12642.919066167646,26.606888128618408,0.0,4,A,Fair,bright quiet garden modern modern renovated garden quiet,2015-08-18
166715.23784184785,5811.160969614905,-29897.918472567766,29.586627951908298,0.0,4,C,Excellent,bright corner lot cozy corner lot luxury garden,2005-09-09
185324.0606521914,28629.64279202658,-21563.49848648597,30.195996165776283,10.103793132832635,7,D,Poor,luxury bright spacious garden modern cozy,2011-06-27
103553.29507804751,859.2180411442259,-17669.712215841373,21.975699601351632,-4.457574597968489,2,E,Poor,luxury cozy cozy renovated cozy bright luxury central central,2007-06-07
223976.45851268218,5019.046651007051,-23557.655860047536,35.789286485712346,-8.819607642671741,3,B,Excellent,corner lot luxury bright spacious spacious central garden corner lot corner lot garden corner lot,2019-01-08
70915.19240235807,1075.9731178730785,-32147.327937396218,34.60042323860466,-14.427147860027125,4,C,Good,luxury spacious modern cozy bright quiet,2003-08-31
157465.2535732987,5492.0886640503495,-26912.136541850297,45.404412397766734,4.800636179041039,5,C,Good,modern quiet luxury corner lot central modern cozy renovated quiet luxury corner lot,2012-07-26
88831.08287583712,1085.1188914723816,-15500.235238400544,42.55349780288475,13.831945153293432,7,D,Poor,central modern corner lot modern central modern bright renovated,2010-02-06
117486.879922627,1883.5178517136019,-29643.067484559157,23.143250824098697,12.663302679562886,5,D,Poor,spacious luxury corner lot garden luxury quiet renovated modern renovated central,2018-02-09
166658.04137685933,2154.6877454546493,-17068.074055852565,38.20298374508965,0.0,3,D,Poor,central spacious central garden spacious renovated,2002-01-11
105851.59208012506,8720.208187045233,-24020.748281535958,20.49046616905528,6.385433172675991,2,D,Excellent,spacious garden central spacious central renovated luxury spacious renovated,2015-06-05
134285.34133374086,8186.976085482146,-19509.56179845886,36.9593210094085,16.97623779709341,5,B,Fair,modern renovated cozy modern corner lot corner lot garden renovated luxury garden,2002-01-03
269182.9138406874,757.263203527343,-20180.1252253232,24.83385801239892,3.320814614168105,7,D,Excellent,quiet modern bright garden bright corner lot luxury cozy bright central,2015-10-01
121972.88747891536,3166.6436551514307,-29926.42624721856,19.767467766244156,6.461296760241716,5,C,Fair,luxury bright bright central corner lot bright garden cozy garden renovated,2004-12-11
247173.56373630237,1365.7543055337746,-14529.299024459557,32.800453426974045,-3.207838618519991,5,C,Fair,renovated cozy quiet modern spacious spacious modern corner lot,2013-12-11
92516.89659131452,746.6858876642567,-47957.86201816008,3.2543287184585914,-13.620433708547575,7,E,Good,quiet garden modern quiet luxury quiet cozy luxury quiet,2006-07-06
212118.8667957455,2347.9109269876276,-10631.383063025138,12.490244255947719,-6.838489004995763,7,C,Excellent,corner lot luxury luxury garden bright luxury luxury,2008-12-09
334631.2004934903,2123.1772163192204,-17342.803694782997,28.22508116225717,-0.09159038534655271,10,C,Excellent,garden bright bright spacious renovated,2004-10-19
47295.8460814951,43018.61185984864,-25542.135907312724,30.824417666348424,0.6078537250130285,4,B,Poor,modern spacious modern bright corner lot bright,2017-07-05
109267.29119749188,4799.446164757625,-27825.987538749254,26.306812298418112,19.262858548553933,4,C,Excellent,renovated corner lot garden garden bright luxury,2016-01-14
217191.7892455005,654.9905114342099,-21158.769069713107,14.205637012824013,0.8127716759106869,0,A,Fair,cozy bright bright quiet luxury spacious,2002-10-21
147042.5540171377,1601.584283337688,-21526.579767030238,21.821081578614944,11.788434440256436,3,C,Fair,garden quiet garden cozy bright corner lot bright garden cozy spacious quiet,2004-01-22
195941.79634442308,9168.432611617887,-25957.60824179204,33.91209327237394,-4.350772415763161,3,E,Excellent,quiet spacious quiet quiet garden central spacious,2015-10-13
120331.70378978713,29652.06506783626,-20081.860201200892,35.81781770628363,-3.1167588576523415,2,E,Good,renovated spacious cozy garden renovated garden central spacious quiet central,2014-04-06
169956.0059032608,520.8272206586823,-38456.09589400753,29.837768824040587,-13.290076372234482,9,D,Good,cozy garden bright renovated spacious corner lot renovated renovated spacious modern,2007-01-09
150566.68915069447,376.9389267623427,-30814.469441027923,41.56833781036989,-7.423280128765718,8,B,Poor,corner lot luxury luxury bright bright luxury quiet central quiet central spacious,2009-09-24
291819.5850357248,23343.216171745127,-31229.852910954207,33.97397023459234,5.269813913637531,8,E,Poor,modern spacious garden quiet garden,2004-11-14
184833.44877031734,4575.977403989083,-14966.016013801102,22.525443460417875,0.07560180394133265,4,A,Fair,central corner lot cozy renovated cozy quiet corner lot corner lot corner lot,2010-03-05
192682.94230260563,1146.968891266071,-21337.996382917227,27.194979465883826,9.429386198972336,10,A,Excellent,corner lot corner lot central cozy central cozy garden,2017-01-07
132463.38107137757,5367.362942539395,-19532.081943360732,15.971338427921452,1.8125394834505026,3,D,Fair,garden cozy quiet quiet modern spacious garden,2017-03-31
127541.47540330513,164.13306767377645,-14731.737362591317,28.918610096085832,-3.524537316377418,2,B,Fair,quiet bright quiet bright cozy corner lot renovated bright,2013-03-11
131100.68648576143,2992.047029111834,-25439.685973739044,41.121006192213386,21.48296863786959,2,B,Excellent,modern quiet spacious bright quiet garden central spacious spacious renovated,2005-10-17
198238.48829218547,4275.273218664617,-17764.221704560594,36.85290084710968,-0.9390356871304721,2,C,Fair,modern central modern corner lot central luxury corner lot,2012-07-02
131861.5463210779,8239.518226130562,-28628.600996248588,44.02009325919122,0.0,6,A,Fair,corner lot cozy modern corner lot modern corner lot renovated,2006-12-14
188129.7998755079,977.2225863770851,-14356.001759683499,26.971147562010067,-4.012092065446777,2,A,Good,garden corner lot garden renovated renovated cozy,2017-08-22
459410.9476717592,3275.5984937080275,-43809.95024627231,43.46099794514258,7.095994793835665,9,A,Poor,renovated modern luxury cozy garden central luxury cozy spacious quiet garden,2015-12-18
251591.5835942819,1077.105803406446,-15389.903193053018,28.0669577355203,0.0,8,A,Good,bright quiet garden spacious bright corner lot modern quiet bright spacious,2014-07-31
138273.4097157262,3947.833124284595,-24045.92770209025,44.715850825698936,2.0849197057558073,4,E,Poor,cozy luxury renovated bright garden spacious modern cozy,2008-02-13
296738.6194432661,1113.339176231147,-30234.644784614313,29.78143252557876,-23.544829226966023,4,B,Poor,bright quiet spacious spacious renovated spacious modern central central,2007-07-23
132715.40645779145,1902.8139140201945,-17531.3121696893,37.072313738042766,0.18252460856112945,3,C,Poor,spacious quiet garden central spacious,2018-11-16
58743.61424584496,996.8527497566124,-30976.603024857643,44.75112364309855,12.304600477599754,9,E,Good,central bright corner lot central bright corner lot bright spacious quiet,2006-09-20
98317.45357460788,6101.255605859546,-13471.431822267861,28.065723714187943,5.274808330277304,10,B,Excellent,corner lot spacious quiet corner lot quiet luxury bright spacious,2018-05-29
63869.935678563306,7664.05294824231,-39373.452732489175,32.18388987544174,4.458388752292466,5,D,Fair,central cozy corner lot quiet central luxury,2010-04-12
136522.3010583541,2302.883639779524,-22151.48256047715,42.88863425206302,0.0,5,A,Excellent,renovated corner lot central cozy corner lot,2005-04-29
164260.5539350293,3109.0167401362055,-17351.52081908965,28.669968360699364,0.0,9,C,Excellent,modern quiet luxury renovated modern spacious renovated renovated modern,2009-03-22
376328.85562326934,605.7997245488389,-19542.117575280117,16.791077174938387,4.11357631151439,2,B,Poor,cozy garden cozy corner lot quiet central corner lot spacious central renovated,2007-03-14
191657.20925605454,2143.843847450702,-30441.67107345482,51.4300705458491,4.10383276786892,5,D,Poor,modern renovated corner lot central spacious quiet renovated garden cozy bright,2019-01-03
145866.88461697672,2820.797488390346,-17434.702285098414,25.30235535662863,12.146667801329025,5,A,Good,corner lot luxury central central garden,2001-06-12
246397.85138910796,53256.35398594963,-16321.800125303971,31.58756050937543,-1.4486675514609437,8,D,Good,bright spacious cozy garden corner lot,2011-08-03
53875.566665079285,877.2888254747714,-20158.581567730867,41.56006669451127,0.0,6,D,Fair,garden luxury central garden cozy,2017-06-02
183103.57934550184,14922.045506144208,-13755.790681215629,23.91506096268798,0.16374241931293704,6,E,Excellent,garden garden modern renovated spacious bright luxury,2018-03-28
239290.26620312338,8924.402439173913,-45625.29529927507,19.921320867778697,-9.869427365015568,7,D,Excellent,garden bright garden luxury cozy renovated spacious corner lot,2004-01-11
77707.48603721173,4059.032992093002,-17561.111518644193,32.53737296774833,-22.557913310947477,5,E,Fair,quiet luxury garden modern corner lot bright bright corner lot garden spacious,2017-03-07
288334.6378593803,20629.60651846561,-30719.309643665347,12.069236020876104,4.310096921300767,5,E,Poor,modern cozy garden cozy quiet corner lot corner lot cozy garden cozy,2005-07-28
192769.06629292452,4488.689287047068,-23951.543163063096,27.120939231320797,0.0,7,D,Good,luxury spacious corner lot cozy modern garden garden bright,2015-01-04
132237.66076844258,4573.687792397888,-14856.405229291157,32.45038664315406,-6.18175042100169,4,B,Fair,modern quiet luxury garden bright cozy,2011-01-17
223326.68487804465,2811.7638827590754,-21974.06374785488,27.300481031748358,0.0,4,D,Excellent,luxury corner lot luxury garden modern corner lot bright central modern bright,2003-09-29
506533.84861713997,11452.0699082887,-30139.77815666696,14.565490568142529,0.0,6,D,Fair,spacious cozy cozy renovated modern garden luxury luxury spacious,2004-09-15
178248.3581918558,9957.846946615076,-20428.687989812643,45.941779562040125,0.0,6,B,Fair,cozy corner lot garden bright central modern,2002-11-07
184261.32860916955,1497.8035047645849,-35498.480734640405,31.035381539491755,5.568747223681456,4,A,Excellent,quiet renovated bright quiet renovated modern cozy cozy garden luxury quiet,2009-07-19
129355.47972040802,698.4251997155267,-33143.641163637425,44.31152117761741,18.640485304117583,3,C,Excellent,central spacious quiet spacious quiet luxury cozy corner lot bright spacious renovated,2016-01-01
106412.44520558865,2384.44411066113,-31810.95295026545,27.399637498195553,-21.41430880319705,3,A,Good,modern bright cozy quiet bright luxury modern spacious quiet,2001-07-13
246512.48204250136,1236.3979833153269,-18327.12150425115,21.19988018309236,-6.996008087023639,10,D,Good,bright spacious renovated quiet quiet,2004-04-13
106080.98459944231,2779.7686058734403,-14300.689342958156,32.691809202551596,-2.0937561331191326,6,A,Excellent,bright bright cozy modern quiet spacious central garden garden central,2013-10-02
168684.11765543246,11628.124262981166,-17232.716150241475,27.842128736717804,14.548261741466506,6,C,Good,renovated central renovated cozy garden renovated garden renovated quiet,2008-10-29
128177.49686890242,1802.5690555401409,-23825.134557887577,18.222385420086418,-16.36403019206485,4,A,Good,modern cozy bright bright garden modern renovated modern corner lot,2017-09-23
206796.3792236009,2843.7937879958276,-27400.449172889425,44.69784258787496,19.358610256806045,1,C,Good,spacious spacious renovated luxury renovated,2016-01-26
192303.67701626182,3177.4205800969735,-9240.686312258316,23.77729777106004,1.3585590156629048,5,A,Excellent,renovated cozy central central luxury quiet luxury corner lot modern luxury corner lot,2017-09-10
273421.53625367593,7580.04162787792,-21955.09959599833,11.597336152044313,-0.9600066173385824,7,E,Poor,cozy central renovated cozy corner lot central,2004-12-05
126120.3388740021,251.74627438391528,-23464.306898737723,43.28166053957332,-1.9805976321890642,4,D,Poor,bright garden central cozy quiet renovated central luxury central,2008-12-14
142210.34343565526,1529.3983102403595,-19711.988786645376,24.957019841873766,-4.362630321800288,3,C,Good,cozy spacious luxury corner lot quiet corner lot corner lot corner lot garden renovated,2015-06-16
99769.53369619277,3760.894328806997,-36920.031270867905,23.921761073843758,10.481167592691547,5,D,Poor,spacious cozy luxury spacious central renovated,2004-12-16
130333.70082987058,11159.951076165415,-26074.471982199346,12.34612412970026,-10.685207540824388,7,E,Good,renovated garden garden renovated central modern,2013-11-23
196545.69868248006,1735.2509257968673,-37200.47329753654,47.40941486596991,3.4541418164385362,9,A,Poor,central modern corner lot quiet central quiet central luxury,2008-06-08
237635.74767295245,378.33953128107714,-20203.59407080469,17.105194127903125,-3.8418166570697556,2,D,Poor,luxury cozy luxury central garden corner lot renovated quiet luxury bright bright,2011-09-02
102633.26073738512,5893.955366469553,-32048.03009620027,30.584494807056497,-7.621334485140979,6,A,Fair,bright modern modern cozy quiet cozy central central quiet renovated,2000-05-26
